image1,image2
/Users/boranwang/Documents/github/image_comparsion/images/big_green.png,/Users/boranwang/Documents/github/image_comparsion/images/small_green.png
/Users/boranwang/Documents/github/image_comparsion/images/red.png,/Users/boranwang/Documents/github/image_comparsion/images/green.png
/Users/boranwang/Documents/github/image_comparsion/images/red.png,/Users/boranwang/Documents/github/image_comparsion/images/red_green.png
/Users/boranwang/Documents/github/image_comparsion/images/small_mint.png,/Users/boranwang/Documents/github/image_comparsion/images/big_mint.png
/Users/boranwang/Documents/github/image_comparsion/images/small_mint.png,/Users/boranwang/Documents/github/image_comparsion/images/crop_small_mint.png
/Users/boranwang/Documents/github/image_comparsion/images/red.png,/Users/boranwang/Documents/github/image_comparsion/images/crop_small_mint.png
/Users/boranwang/Documents/github/image_comparsion/images/black.png,/Users/boranwang/Documents/github/image_comparsion/images/white.png
/Users/boranwang/Documents/github/image_comparsion/images/left_dog.png,/Users/boranwang/Documents/github/image_comparsion/images/right_dog.png
/Users/boranwang/Documents/github/image_comparsion/images/bridge.png,/Users/boranwang/Documents/github/image_comparsion/images/bridge_contrast.png
/Users/boranwang/Documents/github/image_comparsion/images/bridge_contrast.png,/Users/boranwang/Documents/github/image_comparsion/images/bridge_modified.png
/Users/boranwang/Documents/github/image_comparsion/images/ld_black.png,/Users/boranwang/Documents/github/image_comparsion/images/ld_color.png
/Users/boranwang/Documents/github/image_comparsion/images/ld_black.png,/Users/boranwang/Documents/github/image_comparsion/images/ld_grey.png
